customer_id,purchase_amount,category,purchase_date,quantity,age,location,customer_tenure_months,income_level,month,day_of_week,hour,satisfaction_score
305,29.48,Books,2023-07-17,4,34,Urban,1,Medium,7,Monday,0,22
305,325.88,Sports,2023-02-21,3,34,Urban,1,Medium,2,Tuesday,0,37
305,228.88,Sports,2023-02-04,1,34,Urban,1,Low,2,Saturday,0,15
305,754.4,Electronics,2023-06-21,3,34,Urban,1,High,6,Wednesday,0,35
305,29.19,Books,2023-05-29,3,34,Urban,1,High,5,Monday,0,21
305,222.79,Home & Garden,2023-02-20,4,34,Urban,1,Low,2,Monday,0,50
305,141.29,Sports,2023-02-05,3,34,Urban,1,nan,2,Sunday,0,19
305,100.53,Fashion,2023-03-14,4,34,Urban,1,Medium,3,Tuesday,0,35
305,132.01,Fashion,2023-10-02,4,34,Urban,1,High,10,Monday,0,48
305,129.82,Home & Garden,2023-03-16,1,34,Urban,1,High,3,Thursday,0,42
306,316.4,Fashion,2023-03-31,3,36,Urban,12,High,3,Friday,0,50
306,47.2,Books,2023-01-27,3,36,Urban,12,nan,1,Friday,0,47
306,638.27,Electronics,2023-04-16,2,36,Urban,12,High,4,Sunday,0,41
306,182.22,Home & Garden,2023-01-13,2,36,Urban,12,nan,1,Friday,0,37
306,425.91,Electronics,2023-01-08,2,36,Urban,12,Low,1,Sunday,0,39
306,97.85,Fashion,2023-01-05,3,36,Urban,12,Medium,1,Thursday,0,36
306,500.35,Home & Garden,2023-01-11,2,36,Urban,12,Medium,1,Wednesday,0,43
306,25.15,Sports,2023-01-02,2,36,Urban,12,High,1,Monday,0,47
306,196.8,Sports,2023-02-21,2,36,Urban,12,Medium,2,Tuesday,0,36
306,673.91,Home & Garden,2023-01-06,3,36,Urban,12,Low,1,Friday,0,32
306,368.44,Sports,2023-01-25,2,36,Urban,12,High,1,Wednesday,0,42
306,161.17,Fashion,2023-02-17,1,36,Urban,12,nan,2,Friday,0,40
306,85.36,Fashion,2023-05-20,3,36,Urban,12,Medium,5,Saturday,0,23
307,359.83,Sports,2023-04-05,3,54,Urban,89,Low,4,Wednesday,0,27
307,43.47,Books,2023-01-26,1,54,Urban,89,Low,1,Thursday,0,40
307,362.54,Electronics,2023-04-20,3,54,Urban,89,Low,4,Thursday,0,31
307,677.68,Electronics,2023-02-01,3,54,Urban,89,High,2,Wednesday,0,37
307,269.45,Electronics,2023-01-07,2,54,Urban,89,nan,1,Saturday,0,30
307,202.22,Home & Garden,2023-03-02,2,54,Urban,89,Low,3,Thursday,0,36
307,37.4,Fashion,2023-08-16,4,54,Urban,89,Medium,8,Wednesday,0,41
307,126.55,Electronics,2023-03-24,2,54,Urban,89,High,3,Friday,0,38
307,13.96,Books,2023-01-30,1,54,Urban,89,Low,1,Monday,0,25
307,199.09,Home & Garden,2023-01-29,4,54,Urban,89,Medium,1,Sunday,0,46
307,66.1,Fashion,2023-03-21,1,54,Urban,89,High,3,Tuesday,0,39
307,469.17,Sports,2023-01-25,4,54,Urban,89,High,1,Wednesday,0,48
307,263.05,Home & Garden,2023-01-29,4,54,Urban,89,Medium,1,Sunday,0,44
307,34.77,Books,2023-01-20,3,54,Urban,89,High,1,Friday,0,25
308,181.12,Home & Garden,2023-02-12,4,26,Urban,0,Medium,2,Sunday,0,23
308,452.16,Sports,2023-05-05,2,26,Urban,0,Low,5,Friday,0,34
308,98.66,Electronics,2023-01-08,2,26,Urban,0,Low,1,Sunday,0,41
308,569.08,Sports,2023-02-05,4,26,Urban,0,Medium,2,Sunday,0,28
308,52.76,Books,2023-02-05,1,26,Urban,0,Low,2,Sunday,0,17
308,15.11,Books,2023-03-25,3,26,Urban,0,Low,3,Saturday,0,12
308,421.6,Electronics,2023-08-11,4,26,Urban,0,High,8,Friday,0,24
308,28.5,Books,2023-02-11,1,26,Urban,0,Medium,2,Saturday,0,22
308,51.39,Home & Garden,2023-03-17,1,26,Urban,0,Low,3,Friday,0,32
308,546.6,Electronics,2023-08-23,4,26,Urban,0,Low,8,Wednesday,0,28
308,72.45,Fashion,2023-03-03,4,26,Urban,0,Medium,3,Friday,0,37
308,281.89,Home & Garden,2023-02-27,4,26,Urban,0,Medium,2,Monday,0,35
308,1276.45,Electronics,2023-09-17,2,26,Urban,0,Medium,9,Sunday,0,32
309,102.53,Sports,2023-02-09,2,43,Suburban,45,High,2,Thursday,0,31
309,54.3,Sports,2023-01-04,1,43,Suburban,45,Low,1,Wednesday,0,32
309,161.77,Sports,2023-02-12,1,43,Suburban,45,Low,2,Sunday,0,52
309,26.66,Books,2023-01-18,1,43,Suburban,45,Low,1,Wednesday,0,32
309,157.58,Home & Garden,2023-03-30,1,43,Suburban,45,Low,3,Thursday,0,15
309,25.91,Books,2023-08-10,4,43,Suburban,45,nan,8,Thursday,0,32
309,153.44,Electronics,2023-02-16,4,43,Suburban,45,Medium,2,Thursday,0,34
309,108.22,Fashion,2023-01-06,4,43,Suburban,45,Medium,1,Friday,0,37
309,64.46,Fashion,2023-11-11,3,43,Suburban,45,High,11,Saturday,0,57
309,38.98,Sports,2023-03-29,4,43,Suburban,45,Low,3,Wednesday,0,25
309,22.65,Home & Garden,2023-01-12,4,43,Suburban,45,Low,1,Thursday,0,23
309,996.44,Electronics,2023-02-23,1,43,Suburban,45,High,2,Thursday,0,52
309,45.17,Books,2023-07-17,3,43,Suburban,45,High,7,Monday,0,49
309,649.04,Electronics,2023-08-08,3,43,Suburban,45,Medium,8,Tuesday,0,48
309,729.49,Electronics,2023-01-19,1,43,Suburban,45,Medium,1,Thursday,0,39
309,177.97,Fashion,2023-02-01,1,43,Suburban,45,High,2,Wednesday,0,42
309,55.5,Home & Garden,2023-03-21,2,43,Suburban,45,Low,3,Tuesday,0,48
309,813.81,Sports,2023-01-16,3,43,Suburban,45,Low,1,Monday,0,36
309,203.05,Electronics,2023-01-09,4,43,Suburban,45,Low,1,Monday,0,23
309,34.53,Fashion,2023-09-08,1,43,Suburban,45,Medium,9,Friday,0,31
309,123.29,Fashion,2023-04-21,1,43,Suburban,45,Low,4,Friday,0,35
309,283.81,Sports,2023-02-17,3,43,Suburban,45,Medium,2,Friday,0,48
309,125.16,Fashion,2023-01-04,4,43,Suburban,45,High,1,Wednesday,0,27
309,174.01,Fashion,2023-06-30,2,43,Suburban,45,Medium,6,Friday,0,37
309,543.1,Electronics,2023-08-11,1,43,Suburban,45,Low,8,Friday,0,55
309,31.02,Books,2024-01-27,2,43,Suburban,45,Medium,1,Saturday,0,32
309,39.77,Books,2023-04-04,3,43,Suburban,45,High,4,Tuesday,0,26
309,48.59,Books,2023-10-05,4,43,Suburban,45,Low,10,Thursday,0,36
310,40.05,Books,2023-11-18,4,31,Urban,6,Low,11,Saturday,0,27
311,34.6,Fashion,2023-02-09,2,31,Suburban,24,Medium,2,Thursday,0,33
311,506.24,Electronics,2023-02-04,2,31,Suburban,24,Low,2,Saturday,0,37
311,458.58,Electronics,2023-06-07,1,31,Suburban,24,nan,6,Wednesday,0,36
311,48.73,Books,2023-04-30,2,31,Suburban,24,Medium,4,Sunday,0,26
311,539.68,Electronics,2023-04-16,3,31,Suburban,24,Low,4,Sunday,0,33
311,87.88,Home & Garden,2023-11-19,4,31,Suburban,24,High,11,Sunday,0,41
311,381.4,Sports,2023-02-18,3,31,Suburban,24,Medium,2,Saturday,0,38
311,125.2,Fashion,2023-01-12,1,31,Suburban,24,Low,1,Thursday,0,44
311,11.42,Books,2023-02-14,4,31,Suburban,24,Low,2,Tuesday,0,7
312,371.16,Sports,2023-06-09,1,51,Urban,18,Medium,6,Friday,0,31
312,156.35,Fashion,2023-05-24,1,51,Urban,18,Low,5,Wednesday,0,25
312,498.45,Sports,2023-01-03,1,51,Urban,18,Low,1,Tuesday,0,36
313,98.4,Fashion,2023-04-10,2,47,Suburban,10,Low,4,Monday,0,21
313,55.0,Sports,2023-03-26,2,47,Suburban,10,Low,3,Sunday,0,14
314,172.51,Home & Garden,2023-02-23,1,47,Rural,16,High,2,Thursday,0,39
315,142.74,Sports,2024-04-13,4,54,Suburban,25,High,4,Saturday,0,26
315,15.74,Books,2023-05-04,2,54,Suburban,25,High,5,Thursday,0,35
315,158.64,Sports,2023-04-28,3,54,Suburban,25,Medium,4,Friday,0,21
315,178.35,Fashion,2023-03-10,3,54,Suburban,25,nan,3,Friday,0,16
315,275.74,Sports,2023-03-26,2,54,Suburban,25,Low,3,Sunday,0,37
315,176.31,Electronics,2023-02-26,2,54,Suburban,25,Low,2,Sunday,0,39
315,28.36,Fashion,2023-02-20,3,54,Suburban,25,Medium,2,Monday,0,24
315,111.3,Home & Garden,2023-06-24,1,54,Suburban,25,Medium,6,Saturday,0,21
315,466.31,Sports,2023-02-08,4,54,Suburban,25,Medium,2,Wednesday,0,50
315,1171.75,Sports,2023-01-26,3,54,Suburban,25,Low,1,Thursday,0,50
315,287.71,Sports,2023-05-07,2,54,Suburban,25,Low,5,Sunday,0,25
315,48.62,Fashion,2023-02-04,1,54,Suburban,25,Medium,2,Saturday,0,15
315,28.06,Books,2023-04-26,3,54,Suburban,25,nan,4,Wednesday,0,23
315,190.05,Fashion,2023-03-02,1,54,Suburban,25,Medium,3,Thursday,0,29
315,45.76,Books,2023-03-07,2,54,Suburban,25,Low,3,Tuesday,0,38
315,161.35,Fashion,2023-02-13,2,54,Suburban,25,High,2,Monday,0,32
315,195.65,Fashion,2023-03-25,2,54,Suburban,25,Low,3,Saturday,0,32
315,302.64,Sports,2023-02-05,2,54,Suburban,25,Low,2,Sunday,0,26
315,20.11,Books,2023-03-20,4,54,Suburban,25,Medium,3,Monday,0,44
315,209.39,Sports,2023-06-29,2,54,Suburban,25,High,6,Thursday,0,43
315,49.51,Books,2023-04-15,1,54,Suburban,25,High,4,Saturday,0,39
315,36.13,Books,2023-10-13,1,54,Suburban,25,Medium,10,Friday,0,30
315,159.03,Sports,2023-03-01,2,54,Suburban,25,Medium,3,Wednesday,0,36
316,41.66,Sports,2023-08-04,4,35,Urban,6,Medium,8,Friday,0,4
316,20.72,Books,2023-02-18,1,35,Urban,6,Low,2,Saturday,0,32
316,349.75,Fashion,2023-04-09,4,35,Urban,6,nan,4,Sunday,0,55
316,116.72,Fashion,2023-01-06,1,35,Urban,6,Medium,1,Friday,0,26
316,181.37,Home & Garden,2023-02-01,4,35,Urban,6,Low,2,Wednesday,0,23
316,1445.69,Sports,2023-02-04,4,35,Urban,6,High,2,Saturday,0,54
316,494.89,Electronics,2023-01-29,3,35,Urban,6,Medium,1,Sunday,0,30
317,83.62,Sports,2023-10-31,1,45,Urban,4,nan,10,Tuesday,0,22
317,34.7,Books,2023-01-20,4,45,Urban,4,High,1,Friday,0,33
317,47.81,Books,2023-08-22,4,45,Urban,4,Low,8,Tuesday,0,39
317,249.45,Home & Garden,2023-01-04,1,45,Urban,4,High,1,Wednesday,0,37
317,364.39,Sports,2023-01-12,2,45,Urban,4,Medium,1,Thursday,0,24
317,239.85,Sports,2023-03-11,3,45,Urban,4,Low,3,Saturday,0,27
317,277.08,Electronics,2023-03-20,2,45,Urban,4,High,3,Monday,0,38
317,105.69,Sports,2023-02-08,2,45,Urban,4,Medium,2,Wednesday,0,38
317,210.2,Sports,2023-05-12,2,45,Urban,4,Low,5,Friday,0,31
317,1132.19,Electronics,2023-02-08,1,45,Urban,4,Medium,2,Wednesday,0,41
317,104.65,Home & Garden,2023-04-27,3,45,Urban,4,Medium,4,Thursday,0,39
318,287.41,Home & Garden,2023-04-25,2,30,Urban,13,Low,4,Tuesday,0,53
318,88.67,Fashion,2023-09-20,1,30,Urban,13,Medium,9,Wednesday,0,42
318,34.89,Fashion,2023-08-04,2,30,Urban,13,Medium,8,Friday,0,50
318,34.65,Books,2023-05-06,3,30,Urban,13,Low,5,Saturday,0,24
318,33.46,Books,2023-06-12,2,30,Urban,13,High,6,Monday,0,40
318,163.16,Fashion,2023-01-15,2,30,Urban,13,Low,1,Sunday,0,45
318,152.48,Fashion,2023-01-27,4,30,Urban,13,Low,1,Friday,0,27
318,122.96,Electronics,2023-04-19,1,30,Urban,13,Low,4,Wednesday,0,23
318,76.4,Fashion,2023-02-19,3,30,Urban,13,Medium,2,Sunday,0,21
318,525.86,Electronics,2023-02-04,4,30,Urban,13,Medium,2,Saturday,0,38
319,426.84,Sports,2023-03-12,2,39,Suburban,19,Medium,3,Sunday,0,22
319,51.33,Books,2023-01-02,4,39,Suburban,19,Low,1,Monday,0,47
319,403.42,Sports,2023-02-03,4,39,Suburban,19,High,2,Friday,0,24
319,87.24,Fashion,2023-03-01,2,39,Suburban,19,Low,3,Wednesday,0,35
319,47.5,Books,2023-04-12,1,39,Suburban,19,Low,4,Wednesday,0,8
319,465.62,Sports,2023-12-18,4,39,Suburban,19,Low,12,Monday,0,58
319,82.99,Fashion,2023-02-18,2,39,Suburban,19,Low,2,Saturday,0,43
319,223.56,Home & Garden,2023-05-18,2,39,Suburban,19,Medium,5,Thursday,0,17
319,114.01,Fashion,2023-01-02,1,39,Suburban,19,Low,1,Monday,0,35
319,111.33,Fashion,2023-01-01,1,39,Suburban,19,Low,1,Sunday,0,29
319,269.75,Sports,2023-01-06,3,39,Suburban,19,High,1,Friday,0,36
319,82.88,Fashion,2023-02-14,1,39,Suburban,19,Low,2,Tuesday,0,37
319,195.36,Sports,2023-10-20,1,39,Suburban,19,High,10,Friday,0,25
320,31.16,Home & Garden,2023-05-22,2,33,Urban,17,High,5,Monday,0,30
320,658.38,Electronics,2023-01-17,1,33,Urban,17,Medium,1,Tuesday,0,23
320,446.94,Electronics,2023-01-08,1,33,Urban,17,Medium,1,Sunday,0,38
320,275.09,Sports,2023-07-26,2,33,Urban,17,Medium,7,Wednesday,0,14
320,44.37,Sports,2023-02-12,3,33,Urban,17,Low,2,Sunday,0,43
320,75.68,Fashion,2023-01-19,1,33,Urban,17,nan,1,Thursday,0,16
320,254.18,Sports,2023-12-31,4,33,Urban,17,Medium,12,Sunday,0,37
320,89.47,Fashion,2023-01-01,4,33,Urban,17,High,1,Sunday,0,39
320,168.76,Sports,2023-03-17,1,33,Urban,17,High,3,Friday,0,51
320,67.89,Fashion,2023-01-17,3,33,Urban,17,Low,1,Tuesday,0,48
321,32.56,Books,2023-12-08,3,36,Urban,19,Low,12,Friday,0,44
321,371.07,Sports,2023-04-21,2,36,Urban,19,Low,4,Friday,0,36
321,233.82,Electronics,2023-03-15,1,36,Urban,19,High,3,Wednesday,0,45
322,218.15,Sports,2023-07-01,1,43,Suburban,6,High,7,Saturday,0,36
322,305.7,Sports,2023-10-08,2,43,Suburban,6,Medium,10,Sunday,0,38
322,349.28,Sports,2023-02-20,4,43,Suburban,6,Low,2,Monday,0,29
322,48.23,Fashion,2023-01-10,1,43,Suburban,6,Low,1,Tuesday,0,48
322,237.56,Sports,2023-02-12,3,43,Suburban,6,High,2,Sunday,0,26
323,12.99,Books,2023-04-23,4,22,Urban,20,nan,4,Sunday,0,19
323,64.24,Fashion,2023-01-05,3,22,Urban,20,Low,1,Thursday,0,35
323,25.23,Books,2023-07-13,4,22,Urban,20,Low,7,Thursday,0,12
323,33.25,Books,2023-06-19,2,22,Urban,20,Medium,6,Monday,0,31
323,570.75,Sports,2023-01-19,3,22,Urban,20,Low,1,Thursday,0,56
323,425.57,Sports,2023-08-11,3,22,Urban,20,High,8,Friday,0,41
323,186.77,Fashion,2023-05-09,4,22,Urban,20,Medium,5,Tuesday,0,33
323,10.05,Books,2023-05-14,2,22,Urban,20,Medium,5,Sunday,0,21
324,34.7,Books,2023-02-07,1,66,Suburban,1,Medium,2,Tuesday,0,15
324,765.2,Electronics,2023-04-22,4,66,Suburban,1,Medium,4,Saturday,0,52
324,179.56,Fashion,2023-05-06,4,66,Suburban,1,Low,5,Saturday,0,33
325,283.79,Sports,2023-03-26,2,19,Urban,9,High,3,Sunday,0,41
325,442.89,Sports,2023-04-09,3,19,Urban,9,High,4,Sunday,0,15
325,192.52,Home & Garden,2023-03-29,4,19,Urban,9,Medium,3,Wednesday,0,40
325,133.66,Electronics,2023-06-04,3,19,Urban,9,Medium,6,Sunday,0,52
325,283.97,Sports,2023-04-10,4,19,Urban,9,Low,4,Monday,0,48
325,277.53,Home & Garden,2023-01-11,1,19,Urban,9,Low,1,Wednesday,0,37
325,60.87,Home & Garden,2023-04-19,4,19,Urban,9,Medium,4,Wednesday,0,20
325,130.39,Fashion,2023-01-03,3,19,Urban,9,Medium,1,Tuesday,0,33
326,43.93,Books,2023-02-09,2,18,Urban,0,Medium,2,Thursday,0,32
326,147.51,Electronics,2023-09-07,3,18,Urban,0,High,9,Thursday,0,27
326,36.26,Home & Garden,2023-01-01,4,18,Urban,0,Medium,1,Sunday,0,26
326,20.05,Fashion,2023-05-18,3,18,Urban,0,Medium,5,Thursday,0,51
326,731.33,Electronics,2023-04-04,3,18,Urban,0,Low,4,Tuesday,0,33
326,199.43,Fashion,2023-11-03,2,18,Urban,0,High,11,Friday,0,29
326,129.23,Electronics,2023-05-12,1,18,Urban,0,Medium,5,Friday,0,37
326,443.18,Electronics,2023-06-26,3,18,Urban,0,Low,6,Monday,0,59
327,172.76,Fashion,2023-02-01,2,52,Suburban,4,Medium,2,Wednesday,0,30
328,49.29,Books,2023-03-15,3,46,Urban,5,Medium,3,Wednesday,0,12
328,206.66,Sports,2023-05-03,1,46,Urban,5,High,5,Wednesday,0,12
328,54.94,Fashion,2023-01-27,3,46,Urban,5,nan,1,Friday,0,56
328,119.3,Fashion,2024-10-22,3,46,Urban,5,Medium,10,Tuesday,0,13
329,360.39,Electronics,2023-01-30,2,44,Suburban,6,High,1,Monday,0,37
329,126.57,Sports,2023-04-30,3,44,Suburban,6,Low,4,Sunday,0,17
329,146.04,Sports,2023-01-30,3,44,Suburban,6,Medium,1,Monday,0,24
329,191.16,Sports,2023-01-16,4,44,Suburban,6,High,1,Monday,0,26
330,94.13,Sports,2023-03-09,3,44,Urban,14,Medium,3,Thursday,0,12
330,25.82,Books,2023-06-25,2,44,Urban,14,Medium,6,Sunday,0,42
330,190.54,Sports,2023-04-15,3,44,Urban,14,High,4,Saturday,0,37
331,131.62,Fashion,2023-07-17,4,34,Urban,5,Low,7,Monday,0,28
331,108.43,Sports,2023-08-11,1,34,Urban,5,Low,8,Friday,0,26
331,30.05,Books,2023-04-06,3,34,Urban,5,High,4,Thursday,0,41
331,143.55,Fashion,2023-03-14,3,34,Urban,5,High,3,Tuesday,0,33
331,232.9,Home & Garden,2023-04-07,4,34,Urban,5,High,4,Friday,0,54
331,163.97,Home & Garden,2023-02-20,2,34,Urban,5,Medium,2,Monday,0,28
331,304.01,Sports,2024-12-07,3,34,Urban,5,High,12,Saturday,0,39
331,316.83,Sports,2023-04-07,2,34,Urban,5,High,4,Friday,0,23
331,50.81,Fashion,2023-03-22,4,34,Urban,5,Low,3,Wednesday,0,26
331,766.75,Sports,2023-03-14,3,34,Urban,5,High,3,Tuesday,0,53
331,371.44,Sports,2023-04-16,2,34,Urban,5,Low,4,Sunday,0,48
331,396.48,Sports,2023-06-02,2,34,Urban,5,Low,6,Friday,0,55
331,93.65,Electronics,2023-02-04,1,34,Urban,5,Medium,2,Saturday,0,36
331,91.66,Electronics,2023-03-27,2,34,Urban,5,Medium,3,Monday,0,43
331,36.73,Home & Garden,2023-12-30,2,34,Urban,5,Medium,12,Saturday,0,36
331,39.2,Books,2023-04-15,2,34,Urban,5,Low,4,Saturday,0,26
331,279.14,Home & Garden,2023-01-31,3,34,Urban,5,Low,1,Tuesday,0,19
331,569.06,Electronics,2023-02-14,3,34,Urban,5,Low,2,Tuesday,0,37
331,157.25,Fashion,2023-06-18,2,34,Urban,5,Medium,6,Sunday,0,21
331,649.63,Electronics,2023-02-17,4,34,Urban,5,High,2,Friday,0,51
331,46.03,Books,2023-03-03,1,34,Urban,5,High,3,Friday,0,41
331,17.34,Books,2023-01-23,3,34,Urban,5,High,1,Monday,0,20
331,97.26,Fashion,2023-01-22,4,34,Urban,5,Medium,1,Sunday,0,42
331,443.28,Electronics,2023-01-12,1,34,Urban,5,High,1,Thursday,0,26
331,67.15,Home & Garden,2023-04-05,3,34,Urban,5,Low,4,Wednesday,0,45
331,149.91,Home & Garden,2023-04-11,1,34,Urban,5,Low,4,Tuesday,0,31
331,181.89,Fashion,2023-03-12,4,34,Urban,5,High,3,Sunday,0,37
331,31.13,Books,2023-01-25,4,34,Urban,5,Medium,1,Wednesday,0,45
331,19.63,Books,2023-03-25,2,34,Urban,5,High,3,Saturday,0,36
331,269.95,Home & Garden,2023-05-10,2,34,Urban,5,Medium,5,Wednesday,0,33
331,199.71,Home & Garden,2023-02-23,4,34,Urban,5,Low,2,Thursday,0,42
331,341.33,Electronics,2023-01-08,3,34,Urban,5,High,1,Sunday,0,26
331,108.98,Fashion,2023-02-15,1,34,Urban,5,Medium,2,Wednesday,0,12
331,259.4,Home & Garden,2023-04-26,4,34,Urban,5,High,4,Wednesday,0,46
331,67.08,Books,2023-02-02,4,34,Urban,5,High,2,Thursday,0,18
331,172.36,Sports,2023-03-29,1,34,Urban,5,Low,3,Wednesday,0,42
332,775.44,Electronics,2023-10-28,3,21,Suburban,7,Low,10,Saturday,0,45
332,190.1,Fashion,2023-06-28,1,21,Suburban,7,Low,6,Wednesday,0,33
332,30.73,Books,2023-02-22,2,21,Suburban,7,Low,2,Wednesday,0,21
332,272.89,Sports,2023-01-24,1,21,Suburban,7,Low,1,Tuesday,0,30
333,62.6,Sports,2023-01-04,4,36,Suburban,3,Medium,1,Wednesday,0,31
333,456.22,Sports,2023-08-18,3,36,Suburban,3,nan,8,Friday,0,40
334,183.86,Home & Garden,2023-01-04,2,24,Suburban,5,High,1,Wednesday,0,24
335,154.09,Fashion,2023-04-24,4,49,Urban,3,High,4,Monday,0,40
335,331.97,Electronics,2023-01-02,4,49,Urban,3,Low,1,Monday,0,43
335,673.93,Electronics,2023-08-11,3,49,Urban,3,Medium,8,Friday,0,46
335,581.51,Electronics,2023-01-11,1,49,Urban,3,High,1,Wednesday,0,35
335,20.74,Books,2023-02-17,1,49,Urban,3,Low,2,Friday,0,38
335,512.39,Home & Garden,2023-01-08,3,49,Urban,3,High,1,Sunday,0,45
335,32.57,Sports,2023-03-15,4,49,Urban,3,nan,3,Wednesday,0,11
335,68.4,Sports,2023-01-26,3,49,Urban,3,Medium,1,Thursday,0,33
335,494.17,Sports,2023-03-27,1,49,Urban,3,High,3,Monday,0,58
336,65.71,Fashion,2023-04-05,4,32,Suburban,0,Low,4,Wednesday,0,40
336,132.17,Fashion,2023-04-07,4,32,Suburban,0,High,4,Friday,0,43
336,85.17,Fashion,2023-07-18,1,32,Suburban,0,Low,7,Tuesday,0,24
336,16.28,Books,2023-02-13,1,32,Suburban,0,Low,2,Monday,0,31
336,774.83,Electronics,2023-01-07,1,32,Suburban,0,High,1,Saturday,0,41
336,48.11,Books,2023-10-12,3,32,Suburban,0,High,10,Thursday,0,30
337,48.31,Books,2023-04-19,2,22,Urban,11,Medium,4,Wednesday,0,25
337,150.86,Fashion,2023-09-16,3,22,Urban,11,Medium,9,Saturday,0,20
337,183.46,Fashion,2023-04-08,1,22,Urban,11,High,4,Saturday,0,33
337,302.53,Electronics,2023-03-02,2,22,Urban,11,High,3,Thursday,0,27
337,66.62,Fashion,2023-03-14,3,22,Urban,11,nan,3,Tuesday,0,37
337,235.56,Sports,2023-01-15,1,22,Urban,11,High,1,Sunday,0,33
338,772.13,Electronics,2023-06-03,4,30,Urban,13,High,6,Saturday,0,24
338,38.58,Books,2023-02-01,2,30,Urban,13,High,2,Wednesday,0,44
338,253.27,Sports,2023-01-09,1,30,Urban,13,Medium,1,Monday,0,38
338,388.93,Sports,2023-04-19,3,30,Urban,13,Low,4,Wednesday,0,32
338,143.37,Fashion,2023-01-28,4,30,Urban,13,Low,1,Saturday,0,29
338,484.64,Home & Garden,2023-03-12,1,30,Urban,13,High,3,Sunday,0,26
338,26.38,Home & Garden,2023-03-10,2,30,Urban,13,High,3,Friday,0,29
338,105.87,Home & Garden,2023-01-22,4,30,Urban,13,Medium,1,Sunday,0,38
338,58.37,Fashion,2023-06-16,2,30,Urban,13,Medium,6,Friday,0,48
338,51.22,Fashion,2023-04-07,1,30,Urban,13,Low,4,Friday,0,30
338,403.47,Electronics,2023-01-10,4,30,Urban,13,Medium,1,Tuesday,0,37
338,334.33,Sports,2023-02-10,2,30,Urban,13,Medium,2,Friday,0,47
338,208.38,Home & Garden,2023-03-01,3,30,Urban,13,Medium,3,Wednesday,0,22
338,436.24,Sports,2023-02-17,1,30,Urban,13,nan,2,Friday,0,39
338,148.73,Fashion,2023-06-09,1,30,Urban,13,Low,6,Friday,0,25
338,268.17,Sports,2023-04-22,2,30,Urban,13,Medium,4,Saturday,0,36
338,380.08,Sports,2023-02-18,2,30,Urban,13,Medium,2,Saturday,0,46
338,617.84,Electronics,2023-02-10,1,30,Urban,13,nan,2,Friday,0,24
338,173.68,Fashion,2023-04-19,2,30,Urban,13,High,4,Wednesday,0,44
338,170.29,Fashion,2023-06-28,1,30,Urban,13,Medium,6,Wednesday,0,36
338,674.54,Electronics,2023-01-16,3,30,Urban,13,nan,1,Monday,0,43
338,33.51,Books,2023-03-16,3,30,Urban,13,Medium,3,Thursday,0,44
338,18.27,Books,2023-01-20,1,30,Urban,13,Low,1,Friday,0,22
338,263.7,Electronics,2023-01-18,2,30,Urban,13,Medium,1,Wednesday,0,21
338,39.78,Sports,2023-01-09,1,30,Urban,13,Low,1,Monday,0,20
338,47.32,Books,2023-01-09,4,30,Urban,13,Medium,1,Monday,0,36
338,344.99,Sports,2023-01-04,3,30,Urban,13,nan,1,Wednesday,0,31
338,471.36,Electronics,2023-11-13,2,30,Urban,13,High,11,Monday,0,29
338,39.5,Sports,2023-06-22,3,30,Urban,13,Low,6,Thursday,0,20
338,39.07,Books,2023-06-22,3,30,Urban,13,Low,6,Thursday,0,32
339,758.68,Electronics,2023-05-12,4,41,Rural,11,Low,5,Friday,0,43
339,83.99,Books,2023-06-22,1,41,Rural,11,Low,6,Thursday,0,17
339,287.51,Home & Garden,2023-02-04,2,41,Rural,11,Low,2,Saturday,0,21
339,164.22,Fashion,2023-04-14,3,41,Rural,11,Medium,4,Friday,0,27
340,687.21,Electronics,2023-02-13,4,26,Urban,7,High,2,Monday,0,51
340,374.95,Sports,2023-01-10,2,26,Urban,7,High,1,Tuesday,0,32
340,27.94,Sports,2023-02-14,3,26,Urban,7,Low,2,Tuesday,0,15
340,590.62,Electronics,2023-01-18,2,26,Urban,7,Medium,1,Wednesday,0,39
340,49.2,Home & Garden,2023-01-26,4,26,Urban,7,Low,1,Thursday,0,31
341,57.0,Home & Garden,2023-02-22,3,22,Rural,5,Low,2,Wednesday,0,16
341,18.92,Books,2023-01-28,3,22,Rural,5,Medium,1,Saturday,0,18
341,48.08,Books,2023-05-01,1,22,Rural,5,Low,5,Monday,0,38
341,38.84,Books,2023-11-15,4,22,Rural,5,Medium,11,Wednesday,0,18
341,327.24,Sports,2023-04-21,1,22,Rural,5,High,4,Friday,0,43
341,81.74,Home & Garden,2023-01-16,2,22,Rural,5,Medium,1,Monday,0,15
342,148.67,Fashion,2023-01-26,3,38,Urban,23,High,1,Thursday,0,17
342,356.07,Sports,2023-03-21,4,38,Urban,23,Low,3,Tuesday,0,36
342,126.04,Fashion,2023-08-17,2,38,Urban,23,High,8,Thursday,0,24
342,122.57,Fashion,2023-05-29,3,38,Urban,23,Low,5,Monday,0,26
342,138.5,Home & Garden,2023-02-19,2,38,Urban,23,Low,2,Sunday,0,33
342,36.63,Books,2023-04-09,3,38,Urban,23,Low,4,Sunday,0,25
342,87.13,Fashion,2023-01-22,2,38,Urban,23,Medium,1,Sunday,0,22
343,126.14,Sports,2024-04-25,1,38,Urban,8,Medium,4,Thursday,0,37
